file_name,0,1,2,3
2628D___14848_17920,65536.0,0.0,0.0,0.0
2627D___7424_8704,60017.0,5519.0,0.0,0.0
2527D___16384_4096,13000.0,44519.0,0.0,8017.0
2527B___13312_8448,65534.0,0.0,2.0,0.0
2529C___1280_19968,65536.0,0.0,0.0,0.0
2529C___12800_18688,62306.0,3230.0,0.0,0.0
2628D___19712_5376,65536.0,0.0,0.0,0.0
2627B___13312_20992,65536.0,0.0,0.0,0.0
2627B___11008_9728,65536.0,0.0,0.0,0.0
2527C___7168_14592,55176.0,10360.0,0.0,0.0
2629A___6400_7168,65536.0,0.0,0.0,0.0
2528C___12032_1024,44555.0,20981.0,0.0,0.0
2529A___6656_16640,65536.0,0.0,0.0,0.0
2627D___8192_3328,65536.0,0.0,0.0,0.0
2528C___15360_18432,65349.0,187.0,0.0,0.0
2528B___11008_11776,62589.0,0.0,0.0,2947.0
2627B___3584_13312,65536.0,0.0,0.0,0.0
2527B___4352_13312,65536.0,0.0,0.0,0.0
2628B___2304_19456,65331.0,205.0,0.0,0.0
2628A___5376_3328,38901.0,26635.0,0.0,0.0
2528D___14592_15360,57544.0,7992.0,0.0,0.0
2627B___16128_10752,217.0,0.0,65319.0,0.0
2627C___6912_5120,65536.0,0.0,0.0,0.0
2628B___4096_9216,65536.0,0.0,0.0,0.0
2528B___11008_15360,65536.0,0.0,0.0,0.0
2629A___1024_8192,65536.0,0.0,0.0,0.0
2529A___15872_15872,65536.0,0.0,0.0,0.0
2528C___7168_20480,54186.0,11350.0,0.0,0.0
2527D___16640_15872,45315.0,20221.0,0.0,0.0
2627D___9984_14848,65536.0,0.0,0.0,0.0
2628D___6912_4096,65536.0,0.0,0.0,0.0
2527B___13056_20480,54870.0,10666.0,0.0,0.0
2627C___9216_000,65536.0,0.0,0.0,0.0
2527C___18176_8192,65015.0,0.0,0.0,521.0
2527D___8192_1792,56303.0,9233.0,0.0,0.0
2528C___5376_9984,12648.0,52888.0,0.0,0.0
2527B___16640_15616,65536.0,0.0,0.0,0.0
2528B___10496_7680,65536.0,0.0,0.0,0.0
2628A___12800_18176,62824.0,2712.0,0.0,0.0
2627C___16640_7424,65382.0,154.0,0.0,0.0
2529C___12288_3072,65536.0,0.0,0.0,0.0
2527B___11264_15360,65536.0,0.0,0.0,0.0
2528B___3328_18432,60754.0,4782.0,0.0,0.0
2627B___3840_7424,65536.0,0.0,0.0,0.0
2528A___19712_12800,62683.0,2853.0,0.0,0.0
2627A___3840_11520,65536.0,0.0,0.0,0.0
2527B___11520_9472,65536.0,0.0,0.0,0.0
2629C___13568_11264,65536.0,0.0,0.0,0.0
2627A___16128_19968,65510.0,26.0,0.0,0.0
2628B___9216_5888,55469.0,10067.0,0.0,0.0
2627C___17664_16128,65536.0,0.0,0.0,0.0
2627D___14080_4352,51660.0,0.0,13876.0,0.0
2629A___13312_1536,65536.0,0.0,0.0,0.0
2628C___17408_1792,65536.0,0.0,0.0,0.0
2529A___16896_3840,63525.0,2011.0,0.0,0.0
2528D___12032_14592,61673.0,3863.0,0.0,0.0
2627C___16384_7168,65536.0,0.0,0.0,0.0
2529A___13056_16128,65103.0,433.0,0.0,0.0
2527C___11008_6400,12696.0,51613.0,0.0,1227.0
2627B___15872_8960,22097.0,0.0,43439.0,0.0
2627C___16384_13056,65536.0,0.0,0.0,0.0
2528A___5632_000,65536.0,0.0,0.0,0.0
2627A___9472_19456,65536.0,0.0,0.0,0.0
2527C___7424_15360,60824.0,4712.0,0.0,0.0
2628A___9216_2048,5691.0,59845.0,0.0,0.0
2529A___13056_19456,65536.0,0.0,0.0,0.0
2627D___1536_2304,65536.0,0.0,0.0,0.0
2628D___6144_9728,65536.0,0.0,0.0,0.0
2527D___20224_7936,63406.0,2130.0,0.0,0.0
2527C___20992_19456,64924.0,612.0,0.0,0.0
2529C___13568_20224,40056.0,0.0,15695.0,9785.0
2529C___16128_512,65536.0,0.0,0.0,0.0
2527D___9728_8704,57501.0,8035.0,0.0,0.0
2627B___11008_18944,64915.0,621.0,0.0,0.0
2628C___4352_3328,65536.0,0.0,0.0,0.0
2528B___5376_7168,57128.0,8408.0,0.0,0.0
2529A___17408_1024,62681.0,2855.0,0.0,0.0
2527D___6144_19968,65536.0,0.0,0.0,0.0
2529A___20480_256,65536.0,0.0,0.0,0.0
2629A___17152_13056,65536.0,0.0,0.0,0.0
2527C___13568_10752,55489.0,10047.0,0.0,0.0
2628B___9984_9216,63026.0,2510.0,0.0,0.0
2629C___12800_14848,65536.0,0.0,0.0,0.0
2627A___9472_5888,65536.0,0.0,0.0,0.0
2529A___6912_13824,65536.0,0.0,0.0,0.0
2527C___9984_9472,65536.0,0.0,0.0,0.0
2627D___6144_6144,65010.0,526.0,0.0,0.0
2527C___18688_5376,61784.0,0.0,3752.0,0.0
2629C___18432_8704,61265.0,4271.0,0.0,0.0
2629C___10240_16384,65536.0,0.0,0.0,0.0
2627B___16128_1024,33411.0,32125.0,0.0,0.0
2627A___512_18176,65536.0,0.0,0.0,0.0
2527A___000_512,64789.0,0.0,747.0,0.0
2629A___5632_2560,65508.0,28.0,0.0,0.0
2527A___3328_17408,65536.0,0.0,0.0,0.0
2627A___768_4096,65536.0,0.0,0.0,0.0
2627C___15616_16128,55721.0,9815.0,0.0,0.0
2529A___20480_2816,65343.0,0.0,193.0,0.0
2627B___1024_7680,65536.0,0.0,0.0,0.0
2628D___10752_16384,65536.0,0.0,0.0,0.0
